"ParameterPath","Value","Formula","RHSFormula"
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Vf (neutral lipid)-WS,0.0483,,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Vf (neutral phospholipid)-RR,0.0124,,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Vf (neutral phospholipid, plasma)-WS,0.0182,,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Vf (extracellular water)-RR,0.282,,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Vf (protein)-WS,0.15,,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Vf (intracellular water)-RR,0.456,,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Vf (water)-WS,0.78,,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Acidic phospholipids [mg/g] - RR,2.41,,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Vf (acidic phospholipids)-WS,0.0035,,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Plasma|Volume of protein container,0.00169379683213822,Volume,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Plasma|Volume,0.00169379683213822,f_vas*(1-HCT)*V_org,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Plasma|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Plasma|Midazolam|Partition coefficient (water/container),0.2,fu,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|BloodCells|Volume of protein container,0.00150204624736786,Volume,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|BloodCells|Volume,0.00150204624736786,f_vas*HCT*V,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|BloodCells|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|BloodCells|Midazolam|Partition coefficient (water/container),17.0986813978402,K_rbc/fu,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Interstitial|Volume of protein container,0.00762085657420682,Volume,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Interstitial|Volume,0.00762085657420682,f_int*V,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Interstitial|pH,7.4,pH_int,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Interstitial|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Interstitial|Midazolam|Partition coefficient (water/container),0.409436696992278,K_water_int,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Intracellular|Volume of protein container,0.024583408303893,Volume,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Intracellular|Volume,0.0137667086501801,f_cell*V,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Intracellular|pH,7.3,,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Intracellular|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|SmallIntestine|Mucosa|UpperIleum|Intracellular|Midazolam|Partition coefficient (water/container),0.0187172014249515,K_water_cell,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Weight (tissue),0.0118364558500225,Volume * Density,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Volume,0.0118364558500225,V_GutWall*fractionMucosa,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Fluid recirculation flow rate,2.01259631912994E-07,J_iso_intestine * V_seg / V_intestine,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Lymph flow rate,1.09809319126641E-05,Q_lymph_intestine * V_seg / V_intestine,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Volume (endothelium),4.38540689243335E-05,SA_pls_int*d_endo,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Blood flow rate,0.0921435366952553,Q * fractQ * regionalFractQ,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Fraction intracellular,0.55,1 - f_int - f_vas,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Density (tissue),1,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Fraction mucosa,0.13,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Fraction of regional blood flow rate,0.2345,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Fraction of blood for sampling,1,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Flow fraction via large pores,0.05,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Hydraulic conductivity,1.53888888888889E-10,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Radius (large pores),2.5E-07,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Radius (small pores),4.5E-08,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Fraction vascular,0.13,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (lipid),0.06,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (neutral lipid)-PT,0.0487,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (phospholipid)-PT,0.0163,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (protein),0.08,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Fraction interstitial,0.32,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Albumin ratio (tissue/plasma),0.158,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Albumin ratio (tissue/plasma)-PT,0.5,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Lipoprotein ratio (tissue/plasma),0.141,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (water),0.8,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (water)-PT,0.718,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (neutral lipid)-RR,0.0375,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (neutral lipid)-WS,0.0483,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (neutral phospholipid)-RR,0.0124,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (neutral phospholipid, plasma)-WS,0.0182,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (extracellular water)-RR,0.282,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (protein)-WS,0.15,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (intracellular water)-RR,0.456,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (water)-WS,0.78,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Acidic phospholipids [mg/g] - RR,2.41,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Vf (acidic phospholipids)-WS,0.0035,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Plasma|Volume of protein container,0.000815531808066553,Volume,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Plasma|Volume,0.000815531808066553,f_vas*(1-HCT)*V_org,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Plasma|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Plasma|Midazolam|Partition coefficient (water/container),0.2,fu,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|BloodCells|Volume of protein container,0.000723207452436377,Volume,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|BloodCells|Volume,0.000723207452436377,f_vas*HCT*V,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|BloodCells|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|BloodCells|Midazolam|Partition coefficient (water/container),17.0986813978402,K_rbc/fu,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Interstitial|Volume of protein container,0.00378766587200721,Volume,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Interstitial|Volume,0.00378766587200721,f_int*V,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Interstitial|pH,7.4,pH_int,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Interstitial|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Interstitial|Midazolam|Partition coefficient (water/container),0.409436696992278,K_water_int,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Intracellular|Volume of protein container,0.0118364558500225,Volume,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Intracellular|Volume,0.00651005071751239,f_cell*V,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Intracellular|pH,7.3,,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Intracellular|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|SmallIntestine|Mucosa|LowerIleum|Intracellular|Midazolam|Partition coefficient (water/container),0.0187172014249515,K_water_cell,
S2|Organism|LargeIntestine|Large intestinal transit time factor,2535.176,P1*LITT+P2,
S2|Organism|LargeIntestine|Volume (mucosa),0.0676021270257251,V_cae+V_ca+V_ct+V_cd+V_cs+V_rec,
S2|Organism|LargeIntestine|Weight (tissue),0.332360506517822,Volume * Density,
S2|Organism|LargeIntestine|Fluid recirculation flow rate,2.13690030981449E-05,J_iso_incl_Mucosa-J_iso_cae-J_iso_colasc-J_iso_coltrans-J_iso_coldesc-J_iso_colsigm-J_iso_rect,
S2|Organism|LargeIntestine|Fluid recirculation flow rate (incl. mucosa),2.68252612329211E-05,f_Jiso * (1-alpha_l) * Q_lymph * (V/V_mouse)^(exp_Jiso_scale - 1),
S2|Organism|LargeIntestine|Lymph flow rate,0.00127401096791486,Q_lymph_incl_Mucosa-Q_lymph_cae-Q_lymph_colasc-Q_lymph_coltrans-Q_lymph_coldesc-Q_lymph_colsigm-Q_lymph_rect,
S2|Organism|LargeIntestine|Lymph flow rate (incl. mucosa),0.0015993107807116,f_lymph*Q*(1-HCT),
S2|Organism|LargeIntestine|Volume (endothelium),0.000181094731572595,SA_pls_int*d_endo,
S2|Organism|LargeIntestine|Fraction intracellular,0.882,1 - f_int - f_vas,
S2|Organism|LargeIntestine|Blood flow rate,0.209553299359487,Qspec * Weight,
S2|Organism|LargeIntestine|Density (tissue),1,,
S2|Organism|LargeIntestine|Fluid recirculation flow proportionality factor,0.179,,
S2|Organism|LargeIntestine|Lymph flow proportionality factor,0.0144,,
S2|Organism|LargeIntestine|Organ volume mouse,0.000627,,
S2|Organism|LargeIntestine|Allometric scale factor,0.75,,
S2|Organism|LargeIntestine|Large intestinal transit time factor intercept,47.6,,
S2|Organism|LargeIntestine|Large intestinal transit time factor slope,0.938,,
S2|Organism|LargeIntestine|Mucosa blood flow fraction,0.75,,
S2|Organism|LargeIntestine|Fraction of blood for sampling,1,,
S2|Organism|LargeIntestine|Flow fraction via large pores,0.05,,
S2|Organism|LargeIntestine|Hydraulic conductivity,1.86944444444444E-10,,
S2|Organism|LargeIntestine|Radius (large pores),2.5E-07,,
S2|Organism|LargeIntestine|Radius (small pores),4.5E-08,,
S2|Organism|LargeIntestine|Fraction vascular,0.024,,
S2|Organism|LargeIntestine|Vf (lipid),0.062,,
S2|Organism|LargeIntestine|Vf (neutral lipid)-PT,0.0487,,
S2|Organism|LargeIntestine|Vf (phospholipid)-PT,0.0163,,
S2|Organism|LargeIntestine|Vf (protein),0.133,,
S2|Organism|LargeIntestine|Fraction interstitial,0.094,,
S2|Organism|LargeIntestine|Albumin ratio (tissue/plasma),0.158,,
S2|Organism|LargeIntestine|Albumin ratio (tissue/plasma)-PT,0.5,,
S2|Organism|LargeIntestine|Lipoprotein ratio (tissue/plasma),0.141,,
S2|Organism|LargeIntestine|Vf (water),0.792,,
S2|Organism|LargeIntestine|Vf (water)-PT,0.718,,
S2|Organism|LargeIntestine|Vf (neutral lipid)-RR,0.0375,,
S2|Organism|LargeIntestine|Vf (neutral lipid)-WS,0.0483,,
S2|Organism|LargeIntestine|Vf (neutral phospholipid)-RR,0.0124,,
S2|Organism|LargeIntestine|Vf (neutral phospholipid, plasma)-WS,0.0182,,
S2|Organism|LargeIntestine|Vf (extracellular water)-RR,0.282,,
S2|Organism|LargeIntestine|Vf (protein)-WS,0.15,,
S2|Organism|LargeIntestine|Vf (intracellular water)-RR,0.456,,
S2|Organism|LargeIntestine|Vf (water)-WS,0.78,,
S2|Organism|LargeIntestine|Acidic phospholipids [mg/g] - RR,2.41,,
S2|Organism|LargeIntestine|Vf (acidic phospholipids)-WS,0.0035,,
S2|Organism|LargeIntestine|Large intestinal transit time,2652,,
S2|Organism|LargeIntestine|Volume,0.332360506517822,,
S2|Organism|LargeIntestine|Specific blood flow rate,0.6305,,
S2|Organism|LargeIntestine|Large intestinal transit time|Percentile,0.5,,
S2|Organism|LargeIntestine|Large intestinal transit time|Mean,2652,,
S2|Organism|LargeIntestine|Volume|Percentile,0.5018670418255,,
S2|Organism|LargeIntestine|Volume|Mean,0.332056702440576,,
S2|Organism|LargeIntestine|Volume|Deviation,0.0649145074993143,,
S2|Organism|LargeIntestine|Specific blood flow rate|Percentile,0.5,,
S2|Organism|LargeIntestine|Specific blood flow rate|Mean,0.6305,,
S2|Organism|LargeIntestine|Specific blood flow rate|Deviation,0.031525,,
S2|Organism|LargeIntestine|Plasma|Volume of protein container,0.00336772658713948,Volume,
S2|Organism|LargeIntestine|Plasma|Volume,0.00336772658713948,f_vas*(1-HCT)*(V-V_Mucosa),
S2|Organism|LargeIntestine|Plasma|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|LargeIntestine|Plasma|Midazolam|Partition coefficient (water/container),0.2,fu,
S2|Organism|LargeIntestine|BloodCells|Volume of protein container,0.00298647452067086,Volume,
S2|Organism|LargeIntestine|BloodCells|Volume,0.00298647452067086,f_vas*HCT*(V-V_Mucosa),
S2|Organism|LargeIntestine|BloodCells|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|LargeIntestine|BloodCells|Midazolam|Partition coefficient (water/container),17.0986813978402,K_rbc/fu,
S2|Organism|LargeIntestine|Interstitial|Volume of protein container,0.0248872876722571,Volume,
S2|Organism|LargeIntestine|Interstitial|Volume,0.0248872876722571,f_int*(V-V_Mucosa),
S2|Organism|LargeIntestine|Interstitial|pH,7.4,pH_int,
S2|Organism|LargeIntestine|Interstitial|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|LargeIntestine|Interstitial|Midazolam|Partition coefficient (water/container),0.409436696992278,K_water_int,
S2|Organism|LargeIntestine|Intracellular|Volume of protein container,0.264758379492097,Volume-V_Mucosa,
S2|Organism|LargeIntestine|Intracellular|Volume,0.23351689071203,f_cell*(V-V_Mucosa),
S2|Organism|LargeIntestine|Intracellular|pH,7.4,,
S2|Organism|LargeIntestine|Intracellular|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|LargeIntestine|Intracellular|Midazolam|Partition coefficient (water/container),0.0187172014249515,K_water_cell,
S2|Organism|LargeIntestine|Mucosa|Caecum|Weight (tissue),0.0053490489445492,Volume * Density,
S2|Organism|LargeIntestine|Mucosa|Caecum|Volume,0.0053490489445492,V_GutWall*fractionMucosa,
S2|Organism|LargeIntestine|Mucosa|Caecum|Fluid recirculation flow rate,4.31728898203248E-07,J_iso_intestine * V_seg / V_intestine,
S2|Organism|LargeIntestine|Mucosa|Caecum|Lymph flow rate,2.57394951439961E-05,Q_lymph_intestine * V_seg / V_intestine,
S2|Organism|LargeIntestine|Mucosa|Caecum|Volume (endothelium),1.98182263395548E-05,SA_pls_int*d_endo,
S2|Organism|LargeIntestine|Mucosa|Caecum|Blood flow rate,0.0133128163316585,Q * fractQ * regionalFractQ,
S2|Organism|LargeIntestine|Mucosa|Caecum|Fraction intracellular,0.14,1 - f_int - f_vas,
S2|Organism|LargeIntestine|Mucosa|Caecum|Density (tissue),1,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Fraction mucosa,0.19,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Fraction of regional blood flow rate,0.084706,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Fraction of blood for sampling,1,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Flow fraction via large pores,0.05,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Hydraulic conductivity,1.86944444444444E-10,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Radius (large pores),2.5E-07,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Radius (small pores),4.5E-08,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Fraction vascular,0.13,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (lipid),0.06,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (neutral lipid)-PT,0.0487,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (phospholipid)-PT,0.0163,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (protein),0.08,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Fraction interstitial,0.73,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Albumin ratio (tissue/plasma),0.158,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Albumin ratio (tissue/plasma)-PT,0.5,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Lipoprotein ratio (tissue/plasma),0.141,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (water),0.8,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (water)-PT,0.718,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (neutral lipid)-RR,0.0375,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (neutral lipid)-WS,0.0483,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (neutral phospholipid)-RR,0.0124,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (neutral phospholipid, plasma)-WS,0.0182,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (extracellular water)-RR,0.282,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (protein)-WS,0.15,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (intracellular water)-RR,0.456,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (water)-WS,0.78,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Acidic phospholipids [mg/g] - RR,2.41,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Vf (acidic phospholipids)-WS,0.0035,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Plasma|Volume of protein container,0.00036854947227944,Volume,
S2|Organism|LargeIntestine|Mucosa|Caecum|Plasma|Volume,0.00036854947227944,f_vas*(1-HCT)*V_org,
S2|Organism|LargeIntestine|Mucosa|Caecum|Plasma|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|LargeIntestine|Mucosa|Caecum|Plasma|Midazolam|Partition coefficient (water/container),0.2,fu,
S2|Organism|LargeIntestine|Mucosa|Caecum|BloodCells|Volume of protein container,0.000326826890511956,Volume,
S2|Organism|LargeIntestine|Mucosa|Caecum|BloodCells|Volume,0.000326826890511956,f_vas*HCT*V,
S2|Organism|LargeIntestine|Mucosa|Caecum|BloodCells|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|LargeIntestine|Mucosa|Caecum|BloodCells|Midazolam|Partition coefficient (water/container),17.0986813978402,K_rbc/fu,
S2|Organism|LargeIntestine|Mucosa|Caecum|Interstitial|Volume of protein container,0.00390480572952091,Volume,
S2|Organism|LargeIntestine|Mucosa|Caecum|Interstitial|Volume,0.00390480572952091,f_int*V,
S2|Organism|LargeIntestine|Mucosa|Caecum|Interstitial|pH,7.4,pH_int,
S2|Organism|LargeIntestine|Mucosa|Caecum|Interstitial|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|LargeIntestine|Mucosa|Caecum|Interstitial|Midazolam|Partition coefficient (water/container),0.409436696992278,K_water_int,
S2|Organism|LargeIntestine|Mucosa|Caecum|Intracellular|Volume of protein container,0.0053490489445492,Volume,
S2|Organism|LargeIntestine|Mucosa|Caecum|Intracellular|Volume,0.000748866852236887,f_cell*V,
S2|Organism|LargeIntestine|Mucosa|Caecum|Intracellular|pH,7.3,,
S2|Organism|LargeIntestine|Mucosa|Caecum|Intracellular|Midazolam|Concentration,0,V>0 ? M/V : 0,
S2|Organism|LargeIntestine|Mucosa|Caecum|Intracellular|Midazolam|Partition coefficient (water/container),0.0187172014249515,K_water_cell,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Weight (tissue),0.0098065901526635,Volume * Density,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Volume,0.0098065901526635,V_GutWall*fractionMucosa,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Fluid recirculation flow rate,7.91503014017952E-07,J_iso_intestine * V_seg / V_intestine,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Lymph flow rate,4.71890764564531E-05,Q_lymph_intestine * V_seg / V_intestine,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Volume (endothelium),3.63334165156183E-05,SA_pls_int*d_endo,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Blood flow rate,0.024406148893151,Q * fractQ * regionalFractQ,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Fraction intracellular,0.14,1 - f_int - f_vas,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Density (tissue),1,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Fraction mucosa,0.19,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Fraction of regional blood flow rate,0.15529,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Fraction of blood for sampling,1,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Flow fraction via large pores,0.05,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Hydraulic conductivity,1.86944444444444E-10,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Radius (large pores),2.5E-07,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Radius (small pores),4.5E-08,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Fraction vascular,0.13,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Vf (lipid),0.06,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Vf (neutral lipid)-PT,0.0487,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Vf (phospholipid)-PT,0.0163,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Vf (protein),0.08,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Fraction interstitial,0.73,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Albumin ratio (tissue/plasma),0.158,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Albumin ratio (tissue/plasma)-PT,0.5,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Lipoprotein ratio (tissue/plasma),0.141,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Vf (water),0.8,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Vf (water)-PT,0.718,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Vf (neutral lipid)-RR,0.0375,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Vf (neutral lipid)-WS,0.0483,,
S2|Organism|LargeIntestine|Mucosa|ColonAscendens|Vf (neutral phospholipid)-RR,0.0124,,
